Unnamed: 0,Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Owner,Seller Type,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Base_Model,Power_weight_ratio,power_torque_ratio,estimated_acceleration,torque_to_engine,engine_stress,specific_power,specific_torque,rpm_efficiency,norm_power,norm_torque,performance_index,Brand_Category
187,0.9,5.9,1750000,2021,26000,0.3,0.2,0.2,0.3,0.2,4500.0,1790.0,1675.0,7.0,50.0,1.6,0.06746268656716418,0.452,0.006791171477079796,0.16744809109176156,2.6666666666666665,75.68653717347621,167.44809109176154,2500.0,0.02825,0.16666666666666666,194.46666666666667,0.1
188,0.9,40.6,545000,2019,28000,0.6,0.2,0.2,0.3,0.2,3765.0,1660.0,1520.0,5.0,43.0,7.9,0.053289473684210525,0.7105263157894737,0.011204481792717087,0.09523809523809523,1.5,67.66917293233082,95.23809523809523,2000.0,0.0135,0.0285,109.2,0.1
189,2.9,49.1,760000,2018,20251,0.6,0.2,0.2,0.3,0.2,3994.0,1811.0,1607.0,5.0,44.0,10.5,0.0672059738643435,0.6352941176470588,0.008097165991902834,0.1419031719532554,2.857142857142857,90.15025041736227,141.90317195325542,3250.0,0.0216,0.09714285714285714,161.3714285714286,0.1
190,1.3,61.6,1300000,2020,27000,0.3,0.2,0.2,0.3,0.2,4315.0,1800.0,1645.0,5.0,50.0,13.4,0.06869300911854104,0.452,0.006791171477079796,0.16744809109176156,2.6666666666666665,75.68653717347621,167.44809109176154,2500.0,0.02825,0.16666666666666666,194.46666666666667,0.3
191,2.1,2.6,1850000,2016,37600,0.3,0.1,0.2,0.3,0.2,4299.0,1780.0,1433.0,4.0,50.0,0.9,0.09351011863224006,0.44666666666666666,0.005698005698005698,0.1399906672888474,2.5714285714285716,62.52916472235185,139.99066728884742,2200.0,0.03722222222222222,0.21428571428571427,226.1142857142857,0.2
192,1.9,66.7,1650000,2022,10000,0.6,0.1,0.2,0.3,0.1,3985.0,1820.0,1844.0,4.0,57.0,14.3,0.08134490238611713,0.46875,0.005194805194805195,0.16024036054081123,3.3333333333333335,75.11266900350526,160.2403605408112,3500.0,0.03,0.21333333333333335,251.33333333333334,0.1
193,0.1,3.7,1150000,2012,40031,0.3,0.1,0.4,0.3,0.2,4331.0,1775.0,1545.0,5.0,50.0,1.1,0.07572815533980583,0.585,0.007259528130671506,0.13360053440213762,2.3333333333333335,78.1563126252505,133.6005344021376,2400.0,0.027857142857142858,0.1111111111111111,173.53333333333333,0.2
194,0.9,69.9,640000,2015,49000,0.3,0.2,0.2,0.3,0.2,4375.0,1700.0,1475.0,5.0,43.0,15.3,0.08542372881355932,0.4846153846153846,0.006269592476489028,0.16434892541087232,2.1052631578947367,79.64601769911503,164.3489254108723,2100.0,0.0315,0.1368421052631579,200.65263157894736,0.1
195,2.1,37.5,2145000,2016,55000,0.3,0.1,0.4,0.3,0.2,4417.0,1804.0,1494.0,5.0,50.0,7.1,0.08969210174029452,0.44666666666666666,0.005698005698005698,0.1399906672888474,2.25,62.52916472235185,139.99066728884742,2000.0,0.03722222222222222,0.1875,222.89999999999998,0.2
196,2.1,56.5,1495000,2011,72100,0.3,0.1,0.4,0.3,0.3,5226.0,2120.0,1479.0,5.0,90.0,12.4,0.15889114266396215,0.47959183673469385,0.0033472803347280333,0.16404419149648478,2.2222222222222223,78.67425510545698,164.04419149648476,2200.0,0.05875,0.2722222222222222,359.22222222222223,0.2
197,0.7,9.4,450000,2016,44613,0.3,0.2,0.2,0.3,0.2,3995.0,1695.0,1525.0,5.0,40.0,2.1,0.06491803278688525,0.4604651162790698,0.0078125,0.14352469959946595,2.142857142857143,66.08811748998664,143.52469959946595,2000.0,0.0264,0.12285714285714286,166.82857142857142,0.1
198,2.5,46.9,390000,2018,47874,0.6,0.2,0.2,0.3,0.2,3679.0,1579.0,1478.0,5.0,28.0,9.3,0.04533152909336942,0.7362637362637363,0.0136986301369863,0.09109109109109109,1.2941176470588236,67.06706706706707,91.09109109109109,1250.0,0.012181818181818183,0.021411764705882352,89.54117647058823,0.1
199,2.0,64.4,745000,2021,14722,0.6,0.2,0.2,0.3,0.2,3845.0,1735.0,1530.0,5.0,37.0,13.8,0.05816993464052288,0.7876106194690266,0.010526315789473684,0.09440267335004177,1.3636363636363635,74.35254803675856,94.40267335004177,1600.0,0.014833333333333334,0.02568181818181818,112.23636363636363,0.1
200,0.3,24.8,400000,2011,80000,0.3,0.2,0.5,0.3,0.2,4597.0,1788.0,1477.0,5.0,60.0,4.8,0.1015572105619499,0.45871559633027525,0.005148005148005148,0.16423907584128578,2.3333333333333335,75.33902561526871,164.23907584128577,2400.0,0.03571428571428571,0.18166666666666667,244.13333333333335,0.1
201,0.1,52.2,1850000,2013,44087,0.3,0.1,0.2,0.3,0.1,4385.0,1831.0,1608.0,5.0,64.0,11.3,0.10820895522388059,0.45789473684210524,0.004434589800443459,0.19308943089430894,2.4,88.41463414634147,193.08943089430895,2450.0,0.041428571428571426,0.21714285714285714,280.4,0.2
202,2.1,13.9,2800000,2018,24000,0.3,0.1,0.2,0.3,0.2,4630.0,1777.0,1432.0,5.0,50.0,3.2,0.0935754189944134,0.44666666666666666,0.005698005698005698,0.1399906672888474,2.25,62.52916472235185,139.99066728884742,2000.0,0.03722222222222222,0.1875,222.89999999999998,0.2
203,2.1,13.2,1044999,2012,75000,0.3,0.1,0.4,0.3,0.2,4331.0,1775.0,1545.0,5.0,50.0,3.0,0.07572815533980583,0.585,0.007259528130671506,0.13360053440213762,2.3333333333333335,78.1563126252505,133.6005344021376,2400.0,0.027857142857142858,0.1111111111111111,173.53333333333333,0.2
204,1.3,61.9,1275000,2020,42000,0.6,0.2,0.2,0.3,0.2,4315.0,1800.0,1645.0,5.0,50.0,13.4,0.06869300911854104,0.7847222222222222,0.008281573498964804,0.09619238476953908,1.4,75.48430193720775,96.19238476953907,1800.0,0.017936507936507938,0.032,139.4,0.3
205,2.5,27.2,600000,2017,48000,0.6,0.2,0.2,0.3,0.2,4315.0,1822.0,1695.0,5.0,50.0,5.1,0.061946902654867256,0.7394366197183099,0.0087527352297593,0.09479305740987984,1.4,70.09345794392523,94.79305740987984,1600.0,0.01875,0.0355,133.8,0.1
206,2.1,13.7,6500000,2020,21000,0.6,0.1,0.4,0.3,0.3,4686.0,1810.0,1409.0,4.0,59.0,3.0,0.1710432931156849,0.6513513513513514,0.0036596523330283625,0.18583626318432947,4.230769230769231,121.04470115519838,185.83626318432948,4200.0,0.04381818181818182,0.2846153846153846,334.90769230769234,0.2
207,3.0,34.9,500000,2016,114000,0.3,0.2,0.2,0.3,0.2,3775.0,1695.0,1510.0,5.0,45.0,6.2,0.04437086092715232,0.3941176470588235,0.01078167115902965,0.12463343108504399,2.111111111111111,49.12023460410557,124.63343108504398,2000.0,0.017631578947368422,0.09444444444444444,129.3111111111111,0.3
208,0.8,45.8,520000,2015,42000,0.6,0.1,0.2,0.3,0.2,3955.0,1694.0,1544.0,5.0,40.0,8.8,0.056347150259067356,0.7909090909090909,0.01078167115902965,0.09181969949916527,1.25,72.62103505843072,91.81969949916528,1200.0,0.0145,0.022916666666666665,108.69999999999999,0.3
209,3.0,45.2,1580000,2018,115000,0.3,0.1,0.2,0.3,0.3,4735.0,1830.0,1795.0,7.0,55.0,8.7,0.0958217270194986,0.4777777777777778,0.0045662100456621,0.1306715063520871,2.8333333333333335,62.43194192377496,130.6715063520871,2200.0,0.05058823529411765,0.3,275.5333333333333,0.3
210,3.0,39.4,700000,2019,19244,0.6,0.2,0.2,0.3,0.2,3995.0,1745.0,1510.0,5.0,37.0,7.6,0.054304635761589407,0.7256637168141593,0.011142061281337047,0.09440267335004177,1.4285714285714286,68.50459482038428,94.40267335004177,1800.0,0.013666666666666667,0.026904761904761904,108.6857142857143,0.3
211,0.9,81.2,245000,2011,41000,0.6,0.2,0.2,0.3,0.2,4331.0,1775.0,1545.0,5.0,50.0,17.5,0.07572815533980583,0.585,0.007259528130671506,0.13360053440213762,2.3333333333333335,78.1563126252505,133.6005344021376,2400.0,0.027857142857142858,0.1111111111111111,173.53333333333333,0.1
212,0.8,7.9,675000,2020,25000,0.6,0.2,0.2,0.3,0.2,3995.0,1695.0,1501.0,5.0,35.0,1.9,0.059293804130579615,0.8090909090909091,0.010610079575596816,0.09174311926605505,1.25,74.22852376980816,91.74311926605505,1200.0,0.014833333333333334,0.022916666666666665,109.9,0.3
213,3.0,36.7,3600000,2018,7800,0.3,0.1,0.2,0.3,0.3,4795.0,1855.0,1835.0,7.0,80.0,6.9,0.09482288828337875,0.38666666666666666,0.00411522633744856,0.16333938294010888,2.125,63.15789473684211,163.3393829401089,1800.0,0.051176470588235295,0.28125,305.65,0.3
214,0.2,1.9,5250000,2018,21000,0.3,0.1,0.2,0.3,0.3,4899.0,2094.0,1464.0,5.0,65.0,0.4,0.1762295081967213,0.4607142857142857,0.0029985007496251873,0.18710324089542266,2.6666666666666665,86.20113598396259,187.10324089542266,2500.0,0.0645,0.37333333333333335,405.46666666666664,0.2
215,2.0,15.0,299000,2017,65822,0.3,0.2,0.2,0.3,0.2,3600.0,1600.0,1560.0,5.0,35.0,3.8,0.029487179487179487,0.368,0.015209125475285171,0.15762925598991173,1.75,58.007566204287514,157.6292559899117,1500.0,0.013142857142857144,0.0625,95.1,0.1
216,0.1,4.9,1450000,2014,58000,0.3,0.1,0.4,0.3,0.2,4915.0,1874.0,1455.0,5.0,65.0,1.2,0.12164948453608247,0.46578947368421053,0.0043907793633369925,0.19308943089430894,2.142857142857143,89.9390243902439,193.08943089430895,2000.0,0.0472,0.21714285714285714,279.62857142857143,0.2
217,1.9,61.1,675000,2014,78000,0.3,0.2,0.4,0.3,0.3,4430.0,1817.0,1975.0,8.0,60.0,13.3,0.060759493670886074,0.41379310344827586,0.006153846153846154,0.13308857273978889,2.2222222222222223,55.07113354749886,133.0885727397889,2200.0,0.03,0.16111111111111112,210.22222222222223,0.1
218,2.1,28.6,1350000,2012,72000,0.3,0.1,0.4,0.3,0.3,4868.0,1854.0,1471.0,5.0,80.0,5.2,0.15703602991162474,0.42777777777777776,0.0032441200324412004,0.18078339471041177,2.3333333333333335,77.33511884834282,180.78339471041178,2400.0,0.055,0.3,377.93333333333334,0.2
219,2.0,63.2,500000,2015,50000,0.3,0.2,0.4,0.3,0.2,3995.0,1695.0,1555.0,5.0,42.0,13.8,0.047588424437299034,0.3894736842105263,0.009708737864077669,0.15224358974358973,2.0,59.294871794871796,152.24358974358975,2000.0,0.0185,0.095,140.4,0.1
220,1.5,35.5,3600000,2018,45000,0.3,0.1,0.2,0.3,0.1,4360.0,2120.0,1635.0,5.0,57.0,6.3,0.10825688073394496,0.4116279069767442,0.004162330905306972,0.21510755377688845,2.2857142857142856,88.54427213606803,215.10755377688844,2250.0,0.04425,0.24571428571428572,301.0571428571428,0.2
221,2.0,73.1,280000,2011,54000,0.1,0.2,0.2,0.3,0.2,3539.0,1475.0,1700.0,5.0,35.0,15.6,0.03470588235294118,0.7662337662337663,0.015748031496062992,0.07715430861723446,2.3333333333333335,59.118236472945895,77.15430861723446,2400.0,0.014047619047619048,0.042777777777777776,89.53333333333333,0.1
222,2.7,54.9,745000,2016,117048,0.3,0.2,0.2,0.3,0.2,4386.0,1699.0,1466.0,5.0,55.0,12.0,0.07162346521145975,0.42,0.007079646017699115,0.15644555694618273,1.76,65.70713391739675,156.44555694618273,1900.0,0.023863636363636365,0.1,180.6,0.3
223,0.4,40.0,345000,2019,60969,0.6,0.2,0.2,0.3,0.2,3785.0,1635.0,1485.0,5.0,35.0,7.8,0.04511784511784512,0.6442307692307693,0.013114754098360656,0.08681135225375626,1.25,55.92654424040067,86.81135225375627,1000.0,0.0134,0.026,94.3,0.1
224,2.0,73.8,570000,2022,5000,0.6,0.2,0.2,0.3,0.2,3655.0,1620.0,1675.0,5.0,32.0,15.6,0.06985074626865671,0.585,0.007259528130671506,0.13360053440213762,2.3333333333333335,78.1563126252505,133.6005344021376,2400.0,0.027857142857142858,0.1111111111111111,173.53333333333333,0.1
225,2.0,7.3,200000,2011,51000,0.6,0.2,0.4,0.3,0.2,3620.0,1475.0,1460.0,5.0,35.0,1.7,0.04589041095890411,0.7444444444444445,0.013745704467353952,0.09018036072144289,1.7714285714285714,67.13426853707415,90.18036072144288,2700.0,0.010806451612903226,0.025714285714285714,93.91428571428571,0.1
226,1.9,60.6,1121000,2019,38000,0.3,0.2,0.2,0.3,0.3,4456.0,1820.0,1930.0,7.0,60.0,13.3,0.038860103626943004,0.375,0.009411764705882352,0.07927070947284978,2.2857142857142856,29.726516052318665,79.27070947284977,1800.0,0.0234375,0.14285714285714285,147.85714285714286,0.1
227,1.9,76.4,1375000,2016,75811,0.3,0.2,0.2,0.3,0.2,4585.0,1890.0,1785.0,7.0,70.0,16.7,0.0773109243697479,0.41818181818181815,0.005376344086021506,0.15144561725562183,2.34375,63.33180357962369,151.44561725562187,2150.0,0.0368,0.20625,238.2375,0.1
228,1.7,9.7,1550000,2022,600,0.6,0.2,0.2,0.3,0.2,4323.0,1809.0,1650.0,5.0,48.0,2.2,0.06545454545454546,0.75,0.008547008547008548,0.09612817089452604,1.3636363636363635,72.09612817089453,96.12817089452604,1600.0,0.018,0.03272727272727273,136.03636363636363,0.3
229,2.0,6.3,245000,2016,55000,0.6,0.2,0.2,0.3,0.2,3395.0,1490.0,1475.0,5.0,35.0,1.7,0.031864406779661014,0.6811594202898551,0.01904761904761905,0.08668341708542714,1.7142857142857142,59.04522613065326,86.68341708542714,2500.0,0.007833333333333333,0.019714285714285715,72.94285714285714,0.1
230,3.2,68.5,1595000,2015,44000,0.3,0.1,0.2,0.3,0.2,4370.0,1783.0,1458.0,5.0,60.0,15.0,0.102880658436214,0.42857142857142855,0.005,0.17641129032258066,2.3333333333333335,75.60483870967742,176.41129032258064,2000.0,0.04285714285714286,0.23333333333333334,253.33333333333334,0.1
231,0.9,59.0,650000,2013,83466,0.3,0.1,0.2,0.3,0.1,4660.0,1890.0,1760.0,7.0,70.0,13.1,0.11079545454545454,0.44724770642201833,0.0039177277179236044,0.1982719417917235,2.2222222222222223,88.67667121418827,198.27194179172352,2200.0,0.04875,0.24222222222222223,313.6222222222222,0.1
232,3.1,51.1,950000,2021,24000,0.6,0.2,0.2,0.3,0.2,3971.0,1682.0,1469.0,5.0,45.0,10.9,0.0742001361470388,0.6228571428571429,0.00796812749003984,0.17517517517517517,2.857142857142857,109.10910910910911,175.17517517517518,3250.0,0.0218,0.1,163.97142857142856,0.3
233,0.9,24.4,1100000,2018,65954,0.3,0.2,0.2,0.3,0.2,4270.0,1780.0,1665.0,5.0,55.0,4.7,0.07567567567567568,0.4846153846153846,0.006269592476489028,0.16434892541087232,2.6666666666666665,79.64601769911503,164.3489254108723,2500.0,0.0315,0.17333333333333334,206.26666666666665,0.1
234,2.0,73.1,260000,2013,89000,0.1,0.2,0.2,0.3,0.2,3539.0,1475.0,1700.0,5.0,35.0,15.6,0.03470588235294118,0.7662337662337663,0.015748031496062992,0.07715430861723446,2.3333333333333335,59.118236472945895,77.15430861723446,2400.0,0.014047619047619048,0.042777777777777776,89.53333333333333,0.1
235,2.0,25.1,770000,2019,72040,0.3,0.1,0.2,0.3,0.2,3995.0,1735.0,1515.0,5.0,37.0,4.9,0.04884488448844884,0.3894736842105263,0.009708737864077669,0.15224358974358973,2.0,59.294871794871796,152.24358974358975,2000.0,0.0185,0.095,140.4,0.1
236,1.9,77.3,484999,2012,102000,0.3,0.2,0.4,0.3,0.2,4585.0,1890.0,1785.0,7.0,70.0,16.7,0.0784313725490196,0.42424242424242425,0.005333333333333333,0.15144561725562183,1.3392857142857142,64.24965580541533,151.44561725562187,950.0,0.037333333333333336,0.11785714285714285,229.39285714285714,0.1
237,0.1,52.7,2100000,2017,42000,0.3,0.1,0.2,0.3,0.1,4385.0,1831.0,1608.0,5.0,64.0,11.3,0.11442786069651742,0.4842105263157895,0.004291845493562232,0.19308943089430894,2.0,93.4959349593496,193.08943089430895,1750.0,0.052571428571428575,0.21714285714285714,282.4,0.2
238,2.0,56.0,245000,2014,79000,0.6,0.2,0.4,0.3,0.2,3775.0,1680.0,1620.0,5.0,43.0,12.3,0.05246913580246913,0.7522123893805309,0.010869565217391304,0.09440267335004177,1.3333333333333333,71.0108604845447,94.40267335004177,1500.0,0.014166666666666666,0.025111111111111112,109.53333333333333,0.1
239,2.1,13.1,3900000,2019,33000,0.3,0.1,0.2,0.3,0.3,4686.0,1810.0,1442.0,5.0,66.0,3.0,0.13314840499306518,0.48,0.004098360655737705,0.20512820512820512,2.375,98.46153846153847,205.12820512820514,2200.0,0.05052631578947368,0.25,298.95,0.2
240,0.8,18.0,250000,2011,55000,0.6,0.2,0.2,0.3,0.2,4420.0,1695.0,1480.0,5.0,42.0,4.0,0.07972972972972973,0.8082191780821918,0.008,0.09752839011356046,2.3333333333333335,78.82431529726118,97.52839011356045,2400.0,0.028095238095238097,0.0811111111111111,152.53333333333333,0.3
241,2.0,73.4,545000,2019,10340,0.6,0.2,0.2,0.3,0.2,3599.0,1495.0,1700.0,5.0,35.0,15.6,0.039411764705882354,0.7444444444444445,0.013745704467353952,0.09018036072144289,1.7714285714285714,67.13426853707415,90.18036072144288,2700.0,0.010806451612903226,0.025714285714285714,93.91428571428571,0.1
242,2.7,62.8,3195000,2021,21651,0.6,0.1,0.2,0.3,0.2,4861.0,1864.0,1483.0,5.0,66.0,13.7,0.11935266351989211,0.708,0.005121638924455826,0.13904338153503892,4.08,98.44271412680756,139.04338153503892,3850.0,0.03470588235294118,0.2,247.0,0.3
243,0.1,3.7,1250000,2012,50000,0.3,0.1,0.2,0.3,0.2,4331.0,1775.0,1545.0,5.0,50.0,1.1,0.07572815533980583,0.585,0.007259528130671506,0.13360053440213762,2.3333333333333335,78.1563126252505,133.6005344021376,2400.0,0.027857142857142858,0.1111111111111111,173.53333333333333,0.2
244,1.9,66.5,1875000,2022,15000,0.3,0.1,0.2,0.3,0.1,3985.0,1820.0,1844.0,4.0,57.0,14.3,0.07049891540130152,0.43333333333333335,0.005797101449275362,0.13736263736263737,2.34375,59.52380952380952,137.36263736263734,2150.0,0.034666666666666665,0.1875,221.4375,0.1
245,2.0,72.6,380000,2018,68320,0.1,0.2,0.2,0.3,0.2,3599.0,1495.0,1700.0,5.0,35.0,15.6,0.03411764705882353,0.7532467532467533,0.01593625498007968,0.07715430861723446,1.7714285714285714,58.11623246492986,77.15430861723446,2700.0,0.00935483870967742,0.022,83.31428571428572,0.1
246,0.9,30.7,550000,2015,33000,0.6,0.2,0.2,0.3,0.2,3985.0,1734.0,1505.0,5.0,45.0,5.7,0.05448504983388704,0.7130434782608696,0.0110803324099723,0.0960735171261487,1.5,68.50459482038428,96.0735171261487,2000.0,0.013666666666666667,0.02875,110.19999999999999,0.1
247,2.1,13.6,4950000,2021,12400,0.6,0.1,0.2,0.3,0.3,4686.0,1810.0,1442.0,5.0,66.0,3.0,0.1393897364771151,0.67,0.004429678848283499,0.15067805123053743,4.833333333333333,100.95429432446007,150.67805123053742,4600.0,0.0346551724137931,0.25,288.93333333333334,0.2
248,2.0,16.2,725000,2017,55000,0.6,0.1,0.2,0.3,0.2,4490.0,1730.0,1485.0,5.0,43.0,3.9,0.06127946127946128,0.7,0.009925558312655087,0.09468317552804079,1.5,66.27822286962855,94.68317552804079,2000.0,0.015166666666666667,0.0325,121.6,0.1
249,0.9,78.3,525000,2018,78900,0.3,0.2,0.2,0.3,0.2,3995.0,1660.0,1520.0,5.0,43.0,16.9,0.04671052631578947,0.44375,0.010723860589812333,0.14285714285714285,2.6666666666666665,63.39285714285714,142.85714285714283,2500.0,0.01775,0.10666666666666667,133.26666666666665,0.1
250,0.9,32.1,611000,2017,65000,0.3,0.2,0.2,0.3,0.2,3985.0,1734.0,1505.0,5.0,45.0,5.7,0.05913621262458472,0.40454545454545454,0.008213552361396304,0.15759312320916904,2.6666666666666665,63.75358166189112,157.59312320916908,2500.0,0.02225,0.14666666666666667,168.06666666666666,0.1
251,2.0,64.5,550000,2019,29000,0.6,0.2,0.2,0.3,0.2,3850.0,1695.0,1530.0,5.0,42.0,13.8,0.0542483660130719,0.7217391304347827,0.01098901098901099,0.0960735171261487,1.5,69.34001670843776,96.0735171261487,2000.0,0.013833333333333333,0.02875,110.8,0.1
252,2.1,28.0,4150000,2017,48000,0.3,0.1,0.4,0.3,0.3,5063.0,1860.0,1494.0,5.0,80.0,5.2,0.1285140562248996,0.48,0.004098360655737705,0.20512820512820512,2.375,98.46153846153847,205.12820512820514,2200.0,0.05052631578947368,0.25,298.95,0.2
253,1.5,35.4,3800000,2017,50000,0.3,0.1,0.2,0.3,0.1,4360.0,2120.0,1635.0,5.0,57.0,6.3,0.10825688073394496,0.4116279069767442,0.004162330905306972,0.21510755377688845,2.2857142857142856,88.54427213606803,215.10755377688844,2250.0,0.04425,0.24571428571428572,301.0571428571428,0.2
254,1.9,60.1,671000,2013,47000,0.3,0.2,0.2,0.3,0.3,4430.0,1817.0,1975.0,8.0,60.0,13.3,0.060759493670886074,0.41379310344827586,0.006153846153846154,0.13308857273978889,2.2222222222222223,55.07113354749886,133.0885727397889,2200.0,0.03,0.16111111111111112,210.22222222222223,0.1
255,0.2,74.2,2790000,2018,25000,0.3,0.1,0.2,0.3,0.2,4439.0,1821.0,1612.0,5.0,51.0,15.7,0.11662531017369727,0.47,0.004149377593360996,0.20050125313283207,2.2857142857142856,94.23558897243107,200.50125313283206,2250.0,0.047,0.22857142857142856,295.65714285714284,0.2
256,0.9,24.2,1075000,2019,45000,0.6,0.1,0.2,0.3,0.2,4270.0,1780.0,1665.0,5.0,55.0,4.7,0.07327327327327328,0.8079470198675497,0.007736943907156673,0.09490886235072282,1.3195876288659794,76.68133249528599,94.90886235072281,1550.0,0.0190625,0.0311340206185567,146.79587628865983,0.1
257,2.0,65.0,840000,2020,11000,0.6,0.2,0.2,0.3,0.2,3840.0,1735.0,1530.0,5.0,37.0,13.8,0.05359477124183006,0.7256637168141593,0.011142061281337047,0.09440267335004177,1.4285714285714286,68.50459482038428,94.40267335004177,1800.0,0.013666666666666667,0.026904761904761904,108.6857142857143,0.1
258,2.1,47.7,2150000,2014,81000,0.3,0.1,0.2,0.3,0.1,4781.0,1911.0,1774.0,5.0,95.0,9.5,0.1319052987598647,0.4373831775700935,0.0032336297493936943,0.17910947438901909,2.3333333333333335,78.33947104117844,179.10947438901908,2400.0,0.055714285714285716,0.2972222222222222,377.7333333333333,0.2
259,2.1,38.1,4550000,2018,45000,0.3,0.1,0.2,0.3,0.1,4656.0,1890.0,1639.0,5.0,66.0,7.2,0.10250152532031727,0.42,0.004424778761061947,0.18665422305179655,2.142857142857143,78.39477368175456,186.65422305179658,1600.0,0.056,0.2857142857142857,282.22857142857146,0.2
260,0.9,22.9,1299000,2018,50000,0.6,0.1,0.2,0.3,0.2,4270.0,1780.0,1630.0,5.0,60.0,4.7,0.07484662576687116,0.7922077922077922,0.007692307692307693,0.09679446888749214,1.3195876288659794,76.68133249528599,96.79446888749214,1550.0,0.0190625,0.03175257731958763,147.99587628865982,0.1
261,2.0,73.2,235000,2012,35000,0.5,0.2,0.4,0.3,0.2,3595.0,1475.0,1700.0,5.0,28.0,15.6,0.027058823529411764,0.5411764705882353,0.017937219730941704,0.08517034068136273,1.7714285714285714,46.09218436873748,85.17034068136273,2700.0,0.007419354838709678,0.024285714285714285,79.31428571428572,0.1
262,1.9,60.2,1150000,2014,99000,0.3,0.2,0.2,0.3,0.3,4456.0,1820.0,1995.0,8.0,60.0,13.3,0.06015037593984962,0.42857142857142855,0.00625,0.12849931161083067,2.2222222222222223,55.07113354749886,128.49931161083066,2200.0,0.03,0.15555555555555556,206.22222222222223,0.1
263,0.9,81.3,340000,2013,98500,0.3,0.2,0.2,0.3,0.2,3995.0,1710.0,1505.0,5.0,45.0,17.5,0.05913621262458472,0.40501674675986604,0.00821787222852259,0.16447904191616766,2.6666666666666665,66.61676646706586,164.47904191616766,2500.0,0.02225,0.146496,167.96426666666667,0.1
264,0.2,75.4,8600000,2020,21696,0.3,0.1,0.2,0.3,0.1,4922.0,2004.0,1745.0,5.0,80.0,16.0,0.1501432664756447,0.42258064516129035,0.002844950213371266,0.2071500167056465,2.6666666666666665,87.53758770464417,207.15001670564652,2500.0,0.0655,0.41333333333333333,431.8666666666667,0.2
265,2.0,10.9,825000,2021,22000,0.6,0.2,0.2,0.3,0.2,3995.0,1745.0,1500.0,5.0,37.0,2.6,0.05533333333333333,0.7217391304347827,0.01098901098901099,0.0960735171261487,1.5,69.34001670843776,96.0735171261487,2000.0,0.013833333333333333,0.02875,110.8,0.1
266,2.0,72.9,675000,2021,15000,0.1,0.2,0.2,0.3,0.2,3655.0,1620.0,1675.0,5.0,60.0,15.6,0.03462686567164179,0.7435897435897436,0.015873015873015872,0.0781563126252505,1.5714285714285714,58.11623246492986,78.15631262525051,2000.0,0.010545454545454545,0.022285714285714287,81.71428571428571,0.1
267,1.7,42.6,1875000,2021,10000,0.6,0.1,0.2,0.3,0.2,4720.0,1835.0,1760.0,6.0,60.0,8.2,0.08011363636363636,0.564,0.005943536404160475,0.17229496898690558,3.125,97.17436250861475,172.2949689869056,3400.0,0.0282,0.15625,215.85,0.3
268,2.0,7.5,430000,2019,57993,0.6,0.1,0.2,0.3,0.2,3545.0,1490.0,1475.0,5.0,35.0,1.7,0.04542372881355932,0.7444444444444445,0.013745704467353952,0.09018036072144289,1.7142857142857142,67.13426853707415,90.18036072144288,2500.0,0.011166666666666667,0.025714285714285714,93.34285714285713,0.1
269,0.2,0.6,1450000,2013,70000,0.3,0.1,0.4,0.3,0.3,4624.0,2031.0,1429.0,5.0,60.0,0.2,0.12876137158852344,0.4842105263157895,0.004291845493562232,0.19047619047619047,2.2857142857142856,92.23057644110276,190.47619047619045,2250.0,0.046,0.21714285714285714,285.2571428571428,0.2
270,0.8,46.3,585000,2017,24100,0.6,0.2,0.2,0.3,0.2,3955.0,1694.0,1544.0,5.0,40.0,8.8,0.05764248704663212,0.8090909090909091,0.010610079575596816,0.09174311926605505,1.25,74.22852376980816,91.74311926605505,1200.0,0.014833333333333334,0.022916666666666665,109.9,0.3
271,2.1,12.4,1450000,2014,45000,0.3,0.1,0.2,0.3,0.3,4596.0,1770.0,1447.0,5.0,66.0,3.0,0.11748445058742225,0.425,0.004395604395604396,0.18665422305179655,1.5,79.32804479701355,186.65422305179658,1400.0,0.04047619047619048,0.14285714285714285,277.0,0.2
272,1.9,77.3,740000,2013,83555,0.3,0.2,0.2,0.3,0.2,4585.0,1890.0,1785.0,7.0,70.0,16.7,0.0784313725490196,0.42424242424242425,0.005333333333333333,0.15144561725562183,1.3392857142857142,64.24965580541533,151.44561725562187,950.0,0.037333333333333336,0.11785714285714285,229.39285714285714,0.1
273,2.0,57.8,470000,2020,2169,0.6,0.1,0.2,0.3,0.2,3565.0,1520.0,1564.0,5.0,27.0,12.6,0.04283887468030691,0.7444444444444445,0.013745704467353952,0.09018036072144289,1.5714285714285714,67.13426853707415,90.18036072144288,2000.0,0.012181818181818183,0.025714285714285714,91.9142857142857,0.1
274,2.7,55.1,1099000,2018,20690,0.6,0.1,0.2,0.3,0.2,4413.0,1699.0,1466.0,5.0,55.0,12.0,0.07094133697135062,0.6797385620915033,0.008602150537634409,0.09574468085106383,1.3866666666666667,65.081351689612,95.74468085106382,1450.0,0.02,0.0408,137.46666666666667,0.3
275,2.1,27.6,1300000,1988,71000,0.6,0.1,0.5,0.3,0.3,5063.0,1860.0,1494.0,5.0,80.0,5.2,0.12115127175368139,0.6033333333333334,0.004744958481613286,0.15067805123053743,4.583333333333333,90.9090909090909,150.67805123053742,4300.0,0.03290909090909091,0.25,274.43333333333334,0.2
